_law.govt.and.politics_legal.issues_legislation_family.laws_,Seg541
_law.govt.and.politics_legal.issues_legislation_health.care.laws_,Seg542
_law.govt.and.politics_legal.issues_legislation_immigration.laws_,Seg543
_law.govt.and.politics_legal.issues_legislation_tax.laws_,Seg544
_law.govt.and.politics_legal.issues_legislation_,Seg545
_law.govt.and.politics_legal.issues_,Seg546
_law.govt.and.politics_politics_domestic.policy_,Seg547
_law.govt.and.politics_politics_elections_local.elections_,Seg548
_law.govt.and.politics_politics_elections_presidential.elections_,Seg549
_law.govt.and.politics_politics_elections_referendums_,Seg550
_law.govt.and.politics_politics_elections_,Seg551
_law.govt.and.politics_politics_foreign.policy_,Seg552
_law.govt.and.politics_politics_lobbying_,Seg553
_law.govt.and.politics_politics_political.parties_,Seg554
_law.govt.and.politics_politics_,Seg555
_law.govt.and.politics__,Seg556
_news_international.news_,Seg557
_news_local.news_,Seg558
_news_national.news_,Seg559
_news__,Seg560
_pets_animal.welfare_,Seg561
_pets_aquariums_,Seg562
_pets_birds_,Seg563
_pets_cats_,Seg564
_pets_dogs_,Seg565
_pets_large.animals_,Seg566
_pets_reptiles_,Seg567
_pets_zoo_,Seg568
_pets__,Seg569
_real.estate_apartments_,Seg570
_real.estate_architects_,Seg571
_real.estate_buying.and.selling.homes_,Seg572
_real.estate_low.income.housing_,Seg573
_real.estate__,Seg574
_religion.and.spirituality_alternative.religions_pagan.and.wiccan_,Seg575
_religion.and.spirituality_atheism.and.agnosticism_,Seg576
_religion.and.spirituality_buddhism_,Seg577
_religion.and.spirituality_christianity_catholicism_,Seg578
_religion.and.spirituality_christianity_latter-day.saints_,Seg579
_religion.and.spirituality_christianity_orthodoxy_,Seg580
_religion.and.spirituality_christianity_protestantism_,Seg581
_religion.and.spirituality_christianity_,Seg582
_religion.and.spirituality_hinduism_,Seg583
_religion.and.spirituality_islam_islamic.fundamentalism_,Seg584
_religion.and.spirituality_islam_,Seg585
_religion.and.spirituality_judaism_,Seg586
_religion.and.spirituality__,Seg587
_science_biology_biotechnology_,Seg588
_science_biology_botany_,Seg589
_science_biology_breeding_,Seg590
_science_biology_cytology_,Seg591
_science_biology_marine.biology_,Seg592
_science_biology_molecular.biology_,Seg593
_science_biology_zoology_endangered.species_,Seg594
_science_biology_zoology_entomology_,Seg595
_science_biology_zoology_ornithology_,Seg596
_science_biology_zoology_,Seg597
_science_biology_,Seg598
_science_chemistry_organic.chemistry_,Seg599
_science_chemistry_,Seg600
_science_computer.science_artificial.intelligence_,Seg601
_science_computer.science_cryptography_,Seg602
_science_computer.science_distributed.systems_,Seg603
_science_computer.science_information.science_,Seg604
_science_computer.science_software.engineering_,Seg605
_science_computer.science_,Seg606
_science_ecology_environmental.disaster_,Seg607
_science_ecology_pollution_,Seg608
_science_ecology_waste.management_recycling_,Seg609
_science_ecology_waste.management_waste.disposal_,Seg610
_science_ecology_,Seg611
_science_engineering_,Seg612
_science_geography_cartography_,Seg613
_science_geography_topography_,Seg614
_science_geography_,Seg615
_science_geology_mineralogy_,Seg616
_science_geology_seismology_earthquakes_,Seg617
_science_geology_volcanology_volcanic.eruptions_,Seg618
_science_geology_,Seg619
_science_mathematics_algebra_,Seg620
_science_mathematics_arithmetic_,Seg621
_science_mathematics_geometry_,Seg622
_science_mathematics_statistics_,Seg623
_science_mathematics_,Seg624
_science_medicine_cardiology_,Seg625
_science_medicine_dermatology_,Seg626
_science_medicine_embryology_,Seg627
_science_medicine_genetics_,Seg628
_science_medicine_immunology_,Seg629
_science_medicine_medical.research_,Seg630
_science_medicine_oncology_,Seg631
_science_medicine_orthopedics_,Seg632
_science_medicine_pediatrics_,Seg633
_science_medicine_pharmacology_,Seg634
_science_medicine_physiology_,Seg635
_science_medicine_psychology.and.psychiatry_psychoanalysis_,Seg636
_science_medicine_psychology.and.psychiatry_,Seg637
_science_medicine_surgery_cosmetic.surgery_,Seg638
_science_medicine_surgery_transplants_,Seg639
_science_medicine_surgery_,Seg640
_science_medicine_veterinary.medicine_,Seg641
_science_medicine_,Seg642
_science_phyiscs_atomic.physics_,Seg643
_science_physics_astrophysics_,Seg644
_science_physics_electromagnetism_,Seg645
_science_physics_hydraulics_,Seg646
_science_physics_nanotechnology_,Seg647
_science_physics_optics_,Seg648
_science_physics_space.and.astronomy_,Seg649
_science_physics_thermodynamics_,Seg650
_science_physics_,Seg651
_science_social.science_anthropology_,Seg652
_science_social.science_history_ancient.history_,Seg653
_science_social.science_history_archaeology_,Seg654
_science_social.science_history_genealogy_,Seg655
_science_social.science_history_heraldry_,Seg656
_science_social.science_history_medieval.history_,Seg657
_science_social.science_history_modern.history_,Seg658
_science_social.science_history_prehistory_,Seg659
_science_social.science_history_,Seg660
_science_social.science_linguistics_translation_,Seg661
_science_social.science_linguistics_,Seg662
_science_social.science_pedagogy_,Seg663
_science_social.science_philosophy_ethics_,Seg664
_science_social.science_philosophy_,Seg665
_science_social.science_sociology_,Seg666
_science_social.science_,Seg667
_science_weather_meteorological.disaster_flood_,Seg668
_science_weather_meteorological.disaster_hurricane_,Seg669
_science_weather_meteorological.disaster_tornado_,Seg670
_science_weather_meteorological.disaster_,Seg671
_science_weather_,Seg672
_science__,Seg673
_shopping_auctions_,Seg674
_shopping_classifieds_,Seg675
_shopping_gifts_flowers_,Seg676
_shopping_gifts_greeting.cards_,Seg677
_shopping_gifts_party.supplies_,Seg678
_shopping_gifts_,Seg679
_shopping_resources_comparisons.engines_,Seg680
_shopping_resources_consumer.protection_,Seg681
_shopping_resources_contests.and.freebies_,Seg682
_shopping_resources_coupons_,Seg683
_shopping_resources_loyalty.programs_,Seg684
_shopping_resources_product.reviews_,Seg685
_shopping_resources_warranties.and.service.contracts_,Seg686
_shopping_retail_department.stores_,Seg687
_shopping_retail_online.stores_,Seg688
_shopping_retail_outlet.stores_,Seg689
_shopping_retail_second-hand.market_,Seg690
_shopping_retail_wholesalers_,Seg691
_shopping_retail_,Seg692
_shopping_toys_action.figures_,Seg693
_shopping_toys_dolls_,Seg694
_shopping_toys_puppets_,Seg695
_shopping_toys_stuffed.animals_,Seg696
_shopping_toys_,Seg697
_shopping__,Seg698
_society_crime_drug.trafficking_,Seg699
_society_crime_organized.crime_,Seg700
_society_crime_personal.offense_assault_,Seg701
_society_crime_personal.offense_hate.crime_,Seg702
_society_crime_personal.offense_homicide_,Seg703
_society_crime_personal.offense_human.trafficking_,Seg704
_society_crime_personal.offense_kidnapping_,Seg705
_society_crime_personal.offense_torture_,Seg706
_society_crime_property.crime_arson_,Seg707
_society_crime_property.crime_bribery_,Seg708
_society_crime_property.crime_burglary_,Seg709
_society_crime_property.crime_embezzlement_,Seg710
_society_crime_property.crime_fraud_,Seg711
_society_crime_property.crime_larceny_,Seg712
_society_crime_property.crime_piracy_,Seg713
_society_crime_property.crime_robbery_,Seg714
_society_crime_property.crime_smuggling_,Seg715
_society_crime_property.crime_usury_,Seg716
_society_crime_sexual.offence_paedophilia_,Seg717
_society_crime_sexual.offence_prostitution_,Seg718
_society_crime_sexual.offence_rape_,Seg719
_society_crime_,Seg720
_society_dating_,Seg721
_society_gay.life_,Seg722
_society_racism_,Seg723
_society_senior.living_,Seg724
_society_sex_pornography_,Seg725
_society_sex_sex.education_,Seg726
_society_sex_,Seg727
_society_social.institution_divorce_,Seg728
_society_social.institution_marriage_common.law.marriage_,Seg729
_society_social.institution_marriage_weddings_,Seg730
_society_social.institution_marriage_,Seg731
_society_teens_,Seg732
_society_unrest.and.war_,Seg733
_society_welfare_healthcare_hospital_,Seg734
_society_welfare_healthcare_,Seg735
_society_welfare_social.services_volunteering_,Seg736
_society_welfare_social.services_,Seg737
_society_welfare_,Seg738
_society_work_contracts_,Seg739
_society_work_retirement_,Seg740
_society_work_unemployment_,Seg741
_society_work_unions_,Seg742
_society__,Seg743
_sports_archery_,Seg744
_sports_auto.racing_nascar_,Seg745
_sports_auto.racing_rally_,Seg746
_sports_auto.racing_,Seg747
_sports_badminton_,Seg748
_sports_baseball_,Seg749
_sports_basketball_,Seg750
_sports_bicycling_mountain.biking_,Seg751
_sports_bicycling_,Seg752
_sports_billiards_,Seg753
_sports_boat.racing_,Seg754
_sports_bobsled_,Seg755
_sports_bodybuilding_,Seg756
_sports_bowling_,Seg757
_sports_boxing_,Seg758
_sports_canoeing.and.kayaking_,Seg759
_sports_cheerleading_,Seg760
_sports_climbing_mountain.climbing_,Seg761
_sports_climbing_rock.climbing_,Seg762
_sports_climbing_,Seg763
_sports_cricket_,Seg764
_sports_curling_,Seg765
_sports_diving_,Seg766
_sports_dog.sled_,Seg767
_sports_fencing_,Seg768
_sports_fishing_fly.fishing_,Seg769
_sports_fishing_freshwater.fishing_,Seg770
_sports_fishing_saltwater.fishing_,Seg771
_sports_fishing_sport.fishing_,Seg772
_sports_fishing_,Seg773
_sports_football_,Seg774
_sports_go.kart_,Seg775
_sports_golf_,Seg776
_sports_gymnastics_calisthenics_,Seg777
_sports_gymnastics_,Seg778
_sports_handball_,Seg779
_sports_hockey_field.hockey_,Seg780
_sports_hockey_,Seg781
_sports_horse.racing_,Seg782
_sports_horses_,Seg783
_sports_hunting.and.shooting_skeet.shooting_,Seg784
_sports_hunting.and.shooting_target.shooting_,Seg785
_sports_hunting.and.shooting_,Seg786
_sports_martial.arts_judo_,Seg787
_sports_martial.arts_karate_,Seg788
_sports_martial.arts_sumo_,Seg789
_sports_martial.arts_,Seg790
_sports_motorcycling_,Seg791
_sports_olympics_paralympic.games_,Seg792
_sports_olympics_,Seg793
_sports_paintball_,Seg794
_sports_parachuting_,Seg795
_sports_polo_,Seg796
_sports_rodeo_,Seg797
_sports_rowing_,Seg798
_sports_rugby_,Seg799
_sports_running.and.jogging_,Seg800
_sports_sailing_,Seg801
_sports_scuba.diving_,Seg802
_sports_skateboarding_,Seg803
_sports_skating_figure.skating_,Seg804
_sports_skating_ice.skating_,Seg805
_sports_skating_roller.skating_,Seg806
_sports_skating_,Seg807
_sports_skiing_downhill.skiing_,Seg808
_sports_skiing_nordic.skiing_,Seg809
_sports_skiing_waterskiing_,Seg810
_sports_skiing_,Seg811
_sports_snowboarding_,Seg812
_sports_soccer_,Seg813
_sports_softball_,Seg814
_sports_sports.news_,Seg815
_sports_surfing.and.bodyboarding_,Seg816
_sports_swimming_,Seg817
_sports_table.tennis.and.ping-pong_,Seg818
_sports_tennis_,Seg819
_sports_trekking_,Seg820
_sports_volleyball_beach.volleyball_,Seg821
_sports_volleyball_,Seg822
_sports_wakeboarding_,Seg823
_sports_walking_,Seg824
_sports_water.polo_,Seg825
_sports_weightlifting_,Seg826
_sports_windsurfing_,Seg827
_sports_wrestling_,Seg828
_sports__,Seg829
_style.and.fashion_accessories_backpacks_,Seg830
_style.and.fashion_accessories_gloves_,Seg831
_style.and.fashion_accessories_hats_,Seg832
_style.and.fashion_accessories_scarves_,Seg833
_style.and.fashion_accessories_socks_,Seg834
_style.and.fashion_accessories_sunglasses_,Seg835
_style.and.fashion_accessories_ties_,Seg836
_style.and.fashion_accessories_wallets_,Seg837
_style.and.fashion_accessories_watches_,Seg838
_style.and.fashion_accessories_,Seg839
_style.and.fashion_beauty_cologne_,Seg840
_style.and.fashion_beauty_cosmetics_eyeshadow_,Seg841
_style.and.fashion_beauty_cosmetics_lipstick_,Seg842
_style.and.fashion_beauty_cosmetics_nail.polish_,Seg843
_style.and.fashion_beauty_cosmetics_,Seg844
_style.and.fashion_beauty_cosmetology.and.beauty.professionals_,Seg845
_style.and.fashion_beauty_face.and.body.care_body.care_,Seg846
_style.and.fashion_beauty_face.and.body.care_hygiene.and.toiletries_,Seg847
_style.and.fashion_beauty_face.and.body.care_nail.care_,Seg848
_style.and.fashion_beauty_hair.care_,Seg849
_style.and.fashion_beauty_perfume_,Seg850
_style.and.fashion_beauty_tattoos_,Seg851
_style.and.fashion_body.art_,Seg852
_style.and.fashion_clothing_blazers_,Seg853
_style.and.fashion_clothing_coats_,Seg854
_style.and.fashion_clothing_hoodies_,Seg855
_style.and.fashion_clothing_jackets_,Seg856
_style.and.fashion_clothing_leggings_,Seg857
_style.and.fashion_clothing_lingerie_,Seg858
_style.and.fashion_clothing_pajamas_,Seg859
_style.and.fashion_clothing_pants_jeans_,Seg860
_style.and.fashion_clothing_pants_,Seg861
_style.and.fashion_clothing_petticoats_,Seg862
_style.and.fashion_clothing_shirts_,Seg863
_style.and.fashion_clothing_shorts_,Seg864
_style.and.fashion_clothing_skirts_,Seg865
_style.and.fashion_clothing_sweaters_,Seg866
_style.and.fashion_clothing_wedding.dresses_,Seg867
_style.and.fashion_clothing_,Seg868
_style.and.fashion_fashion.designers_,Seg869
_style.and.fashion_footwear_boots_,Seg870
_style.and.fashion_footwear_sandals_,Seg871
_style.and.fashion_footwear_shoes_,Seg872
_style.and.fashion_footwear_slippers_,Seg873
_style.and.fashion_footwear_sneakers_,Seg874
_style.and.fashion_footwear_,Seg875
_style.and.fashion_jewelry_bracelets_,Seg876
_style.and.fashion_jewelry_earrings_,Seg877
_style.and.fashion_jewelry_necklaces_,Seg878
_style.and.fashion_jewelry_rings_,Seg879
_style.and.fashion_jewelry_,Seg880
_style.and.fashion_luxury.goods_,Seg881
_style.and.fashion_men.'s.fashion_,Seg882
_style.and.fashion_swimwear_bikinis_,Seg883
_style.and.fashion_swimwear_,Seg884
_style.and.fashion_underwear_,Seg885
_style.and.fashion__,Seg886
_technology.and.computing_computer.certification_,Seg887
_technology.and.computing_computer.crime_,Seg888
_technology.and.computing_computer.reviews_,Seg889
_technology.and.computing_computer.security_antivirus.and.malware_,Seg890
_technology.and.computing_computer.security_network.security_,Seg891
_technology.and.computing_computer.security_,Seg892
_technology.and.computing_consumer.electronics_audio.equipment_headphones_,Seg893
_technology.and.computing_consumer.electronics_audio.equipment_speakers_,Seg894
_technology.and.computing_consumer.electronics_audio.equipment_stereo.systems.and.components_,Seg895
_technology.and.computing_consumer.electronics_audio.equipment_,Seg896
_technology.and.computing_consumer.electronics_camera.and.photo.equipment_binoculars_,Seg897
_technology.and.computing_consumer.electronics_camera.and.photo.equipment_cameras.and.camcorders_camcorders,Seg898
_technology.and.computing_consumer.electronics_camera.and.photo.equipment_cameras.and.camcorders_camera.bags,Seg899
_technology.and.computing_consumer.electronics_camera.and.photo.equipment_cameras.and.camcorders_camera.batteries,Seg900
_technology.and.computing_consumer.electronics_camera.and.photo.equipment_cameras.and.camcorders_camera.lenses,Seg901
_technology.and.computing_consumer.electronics_camera.and.photo.equipment_cameras.and.camcorders_cameras,Seg902
_technology.and.computing_consumer.electronics_camera.and.photo.equipment_telescopes_,Seg903
_technology.and.computing_consumer.electronics_ebook.reader_,Seg904
_technology.and.computing_consumer.electronics_game.systems.and.consoles_nintendo_,Seg905
_technology.and.computing_consumer.electronics_game.systems.and.consoles_playstation_,Seg906
_technology.and.computing_consumer.electronics_game.systems.and.consoles_xbox_,Seg907
_technology.and.computing_consumer.electronics_game.systems.and.consoles_,Seg908
_technology.and.computing_consumer.electronics_home.video.and.dvd_,Seg909
_technology.and.computing_consumer.electronics_portable.entertainment_,Seg910
_technology.and.computing_consumer.electronics_radios_,Seg911
_technology.and.computing_consumer.electronics_telephones_mobile.phones_smart.phones,Seg912
_technology.and.computing_consumer.electronics_telephones_mobile.phones_,Seg913
_technology.and.computing_consumer.electronics_telephones_,Seg914
_technology.and.computing_consumer.electronics_tv.and.video.equipment_dvrs.and.set-top.boxes_,Seg915
_technology.and.computing_consumer.electronics_tv.and.video.equipment_home.theater.systems_,Seg916
_technology.and.computing_consumer.electronics_tv.and.video.equipment_projectors_,Seg917
_technology.and.computing_consumer.electronics_tv.and.video.equipment_televisions_hdtvs,Seg918
_technology.and.computing_consumer.electronics_tv.and.video.equipment_televisions_lcd.tvs,Seg919
_technology.and.computing_consumer.electronics_tv.and.video.equipment_televisions_plasma.tvs,Seg920
_technology.and.computing_consumer.electronics_tv.and.video.equipment_televisions_,Seg921
_technology.and.computing_consumer.electronics_tv.and.video.equipment_video.players.and.recorders_blu-ray.players.and.recorders,Seg922
_technology.and.computing_consumer.electronics_tv.and.video.equipment_video.players.and.recorders_dvd.players.and.recorders,Seg923
_technology.and.computing_consumer.electronics_tv.and.video.equipment_,Seg924
_technology.and.computing_consumer.electronics_,Seg925
_technology.and.computing_data.centers_,Seg926
_technology.and.computing_electronic.components_,Seg927
_technology.and.computing_enterprise.technology_customer.relationship.management_,Seg928
_technology.and.computing_enterprise.technology_data.management_,Seg929
_technology.and.computing_enterprise.technology_enterprise.resource.planning_,Seg930
_technology.and.computing_hardware_computer_desktop.computer_,Seg931
_technology.and.computing_hardware_computer_portable.computer_laptop,Seg932
_technology.and.computing_hardware_computer_portable.computer_palmtops.and.pdas,Seg933
_technology.and.computing_hardware_computer_portable.computer_tablet,Seg934
_technology.and.computing_hardware_computer_portable.computer_,Seg935
_technology.and.computing_hardware_computer_servers_,Seg936
_technology.and.computing_hardware_computer_,Seg937
_technology.and.computing_hardware_computer.components_chips.and.processors_,Seg938
_technology.and.computing_hardware_computer.components_disks_,Seg939
_technology.and.computing_hardware_computer.components_graphics.cards_,Seg940
_technology.and.computing_hardware_computer.components_memory_portable,Seg941
_technology.and.computing_hardware_computer.components_memory_,Seg942
_technology.and.computing_hardware_computer.components_motherboards_,Seg943
_technology.and.computing_hardware_computer.components_sound.cards_,Seg944
_technology.and.computing_hardware_computer.networking_router_,Seg945
_technology.and.computing_hardware_computer.networking_wireless.technology_,Seg946
_technology.and.computing_hardware_computer.peripherals_computer.monitors_,Seg947
_technology.and.computing_hardware_computer.peripherals_printers.copiers.and.fax_copiers,Seg948
_technology.and.computing_hardware_computer.peripherals_printers.copiers.and.fax_fax.machines,Seg949
_technology.and.computing_hardware_computer.peripherals_printers.copiers.and.fax_printers,Seg950
_technology.and.computing_hardware_computer.peripherals_printers.copiers.and.fax_scanners,Seg951
_technology.and.computing_hardware_computer.peripherals_,Seg952
_technology.and.computing_hardware_,Seg953
_technology.and.computing_internet.technology_chat_,Seg954
_technology.and.computing_internet.technology_ecommerce_,Seg955
_technology.and.computing_internet.technology_email_,Seg956
_technology.and.computing_internet.technology_internet.cafes_,Seg957
_technology.and.computing_internet.technology_isps_,Seg958
_technology.and.computing_internet.technology_social.network_,Seg959
_technology.and.computing_internet.technology_web.clip.art_,Seg960
_technology.and.computing_internet.technology_web.design.and.html_,Seg961
_technology.and.computing_internet.technology_web.search_people.search_,Seg962
_technology.and.computing_internet.technology_web.search_,Seg963
_technology.and.computing_internet.technology_,Seg964
_technology.and.computing_mp3.and.midi_,Seg965
_technology.and.computing_networking_network.monitoring.and.management_,Seg966
_technology.and.computing_networking_vpn.and.remote.access_,Seg967
_technology.and.computing_networking_,Seg968
_technology.and.computing_operating.systems_linux_,Seg969
_technology.and.computing_operating.systems_mac.os_,Seg970
_technology.and.computing_operating.systems_unix_,Seg971
_technology.and.computing_operating.systems_windows_,Seg972
_technology.and.computing_operating.systems_,Seg973
_technology.and.computing_programming.languages_c.and.c++_,Seg974
_technology.and.computing_programming.languages_java_,Seg975
_technology.and.computing_programming.languages_javascript_,Seg976
_technology.and.computing_programming.languages_visual.basic_,Seg977
_technology.and.computing_programming.languages_,Seg978
_technology.and.computing_software_databases_,Seg979
_technology.and.computing_software_desktop.publishing_,Seg980
_technology.and.computing_software_desktop.video_,Seg981
_technology.and.computing_software_graphics.software_animation_,Seg982
_technology.and.computing_software_graphics.software_,Seg983
_technology.and.computing_software_net.conferencing_,Seg984
_technology.and.computing_software_shareware.and.freeware_,Seg985
_technology.and.computing_software_,Seg986
_technology.and.computing_tech.news_,Seg987
_technology.and.computing_technical.support_,Seg988
_technology.and.computing_technological.innovation_,Seg989
_technology.and.computing__,Seg990
_travel_budget.travel_,Seg991
_travel_business.travel_,Seg992
_travel_honeymoons.and.getaways_,Seg993
_travel_hotels_,Seg994
_travel_specialty.travel_adventure.travel_,Seg995
_travel_specialty.travel_ecotourism_,Seg996
_travel_specialty.travel_sightseeing.tours_,Seg997
_travel_specialty.travel_vineyards_,Seg998
_travel_tourist.destinations_africa_,Seg999
_travel_tourist.destinations_australia.and.new.zealand_,Seg1000
_travel_tourist.destinations_canada_,Seg1001
_travel_tourist.destinations_caribbean_,Seg1002
_travel_tourist.destinations_eastern.europe_,Seg1003
_travel_tourist.destinations_europe_,Seg1004
_travel_tourist.destinations_france_,Seg1005
_travel_tourist.destinations_greece_,Seg1006
_travel_tourist.destinations_italy_,Seg1007
_travel_tourist.destinations_japan_,Seg1008
_travel_tourist.destinations_mexico.and.central.america_,Seg1009
_travel_tourist.destinations_national.parks_,Seg1010
_travel_tourist.destinations_seaside.resort_,Seg1011
_travel_tourist.destinations_ski.resorts_,Seg1012
_travel_tourist.destinations_south.america_,Seg1013
_travel_tourist.destinations_spas_,Seg1014
_travel_tourist.destinations_theme.parks_,Seg1015
_travel_tourist.destinations_united.kingdom_,Seg1016
_travel_tourist.destinations_,Seg1017
_travel_tourist.facilities_bed.and.breakfast_,Seg1018
_travel_tourist.facilities_camping_,Seg1019
_travel_tourist.facilities_hotel_,Seg1020
_travel_transports_air.travel_air.and.space.accident_,Seg1021
_travel_transports_air.travel_airfare_,Seg1022
_travel_transports_air.travel_airlines_,Seg1023
_travel_transports_air.travel_airplanes_,Seg1024
_travel_transports_air.travel_airports_,Seg1025
_travel_transports_air.travel_helicopters_,Seg1026
_travel_transports_air.travel_,Seg1027
_travel_transports_public.transport_,Seg1028
_travel_transports_road.travel_road.accident_,Seg1029
_travel_transports_sea.travel_cruises_,Seg1030
_travel_transports_train.travel_,Seg1031
_travel_travel.agencies_,Seg1032
_travel_travel.guides_,Seg1033
_travel_traveling.with.kids_,Seg1034
_travel_vacation.rentals_,Seg1035
_travel__,Seg1036
_,
